experiment_id,group,method,method_id,variant,seed,path,manifest_status,started,unstarted,resolved,infrastructure_missing,action_counts,audit_nfe,best_cost,best_cv,budget_checkpoints,completed_at,cv_d,cv_e,cv_r,cv_soc,feasible,first_feasible_nfe,llm_call_count,outcome,search_nfe,selector_fallbacks,selector_seconds,started_at,status,total_emissions,validation_failures,wall_seconds
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310002,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310002,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42382.2666707229,0.0,"{'100': {'best_cost': 42382.2666707229, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43185.11240084312, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42543.48470185557, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42428.847729990586, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:13.793681+00:00,0.0,0.0,0.0,0.0,True,12600,0,feasible,300600,0,0.0,2026-08-22T14:45:03.161385+00:00,complete,44738.10044735343,[],10.625691100000012
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310003,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310003,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 6, 'A4': 5}",1,42378.62770648868,0.0,"{'100': {'best_cost': 42378.62770648868, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43654.93223725769, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42555.9529353331, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42420.06631118798, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:22.939769+00:00,0.0,0.0,0.0,0.0,True,13200,0,feasible,300600,0,0.0,2026-08-22T14:45:12.332324+00:00,complete,44726.359190863455,[],10.600289799999999
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310004,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310004,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 6, 'A4': 5}",1,42385.060208356874,0.0,"{'100': {'best_cost': 42385.060208356874, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43330.97184177658, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42539.28442641055, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42423.094116359265, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:23.001960+00:00,0.0,0.0,0.0,0.0,True,14400,0,feasible,300600,0,0.0,2026-08-22T14:45:12.350400+00:00,complete,44720.08992274808,[],10.645065700000004
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310005,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310005,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42385.8143099586,0.0,"{'100': {'best_cost': 42385.8143099586, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43201.61654724423, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42588.70411798972, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42432.14502412303, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:24.217610+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-22T14:45:13.628555+00:00,complete,44722.177766601286,[],10.582263699999999
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310006,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310006,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42369.188381318345,0.0,"{'100': {'best_cost': 42369.188381318345, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43726.99697698447, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42623.457458438585, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42393.829070234584, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:24.369478+00:00,0.0,0.0,0.0,0.0,True,16800,0,feasible,300600,0,0.0,2026-08-22T14:45:13.910295+00:00,complete,44705.949593445905,[],10.45151589999999
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310007,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310007,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42369.28316096307,0.0,"{'100': {'best_cost': 42369.28316096307, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42829.94319047927, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42414.168355011105, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42372.952697824934, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:33.181150+00:00,0.0,0.0,0.0,0.0,True,8400,0,feasible,300600,0,0.0,2026-08-22T14:45:23.053462+00:00,complete,44714.42971557664,[],10.120588699999999
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310008,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310008,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 6, 'A4': 5}",1,42375.02146191729,0.0,"{'100': {'best_cost': 42375.02146191729, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42951.99316084522, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42456.54571827643, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42389.23818980738, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:33.353835+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-22T14:45:23.110056+00:00,complete,44723.71977055076,[],10.235791300000002
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310009,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310009,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42368.89668391214,0.0,"{'100': {'best_cost': 42368.89668391214, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42707.12215295483, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42410.55816534984, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42383.77253298655, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:34.744016+00:00,0.0,0.0,0.0,0.0,True,13200,0,feasible,300600,0,0.0,2026-08-22T14:45:24.328506+00:00,complete,44716.110944036605,[],10.408168799999999
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310010,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310010,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42367.663933604665,0.0,"{'100': {'best_cost': 42367.663933604665, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42992.95957491645, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42477.244989568084, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42380.602134185116, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:34.649550+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-22T14:45:24.488864+00:00,complete,44711.01995056646,[],10.154203600000002
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310011,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310011,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42376.54479786339,0.0,"{'100': {'best_cost': 42376.54479786339, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43467.437693790416, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42564.801591141455, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42400.29191629357, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:43.705119+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-22T14:45:33.296664+00:00,complete,44716.51466723361,[],10.4020972
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310012,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310012,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 6, 'A4': 5}",1,42365.25897289202,0.0,"{'100': {'best_cost': 42365.25897289202, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42922.55448618704, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42403.99612913526, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42375.39187602927, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:43.821922+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-22T14:45:33.471617+00:00,complete,44704.01920094839,[],10.343725599999999
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310013,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310013,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42372.183013924165,0.0,"{'100': {'best_cost': 42372.183013924165, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43331.149710818296, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42455.29481388452, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42392.27911647541, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:45.169009+00:00,0.0,0.0,0.0,0.0,True,17400,0,feasible,300600,0,0.0,2026-08-22T14:45:34.774250+00:00,complete,44709.88659524919,[],10.388610099999994
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310014,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310014,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 6, 'A4': 5}",1,42373.8376432224,0.0,"{'100': {'best_cost': 42373.8376432224, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43516.78040175821, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42524.044330749326, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42406.082606333046, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:45.353526+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-22T14:45:34.913408+00:00,complete,44708.724181306236,[],10.433332499999992
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310015,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310015,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42378.723940659955,0.0,"{'100': {'best_cost': 42378.723940659955, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43448.62521153454, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42498.62025569918, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42398.433175103266, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:54.278704+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-22T14:45:43.817912+00:00,complete,44718.60709452178,[],10.453318800000005
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310016,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310016,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42368.152813313434,0.0,"{'100': {'best_cost': 42368.152813313434, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42645.18571515453, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42418.771579644264, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42375.98240175552, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:54.471965+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-22T14:45:43.939032+00:00,complete,44709.72545422919,[],10.525057000000004
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310017,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310017,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42380.39017576685,0.0,"{'100': {'best_cost': 42380.39017576685, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42842.11330469443, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42447.01165808461, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42389.77300425135, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:55.827339+00:00,0.0,0.0,0.0,0.0,True,11400,0,feasible,300600,0,0.0,2026-08-22T14:45:45.285501+00:00,complete,44724.88965409358,[],10.534501599999999
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310018,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310018,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42370.60749940302,0.0,"{'100': {'best_cost': 42370.60749940302, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42882.821442128065, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42458.315181395345, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42388.73085712384, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:45:56.087125+00:00,0.0,0.0,0.0,0.0,True,11400,0,feasible,300600,0,0.0,2026-08-22T14:45:45.465512+00:00,complete,44703.743039218985,[],10.615803
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310019,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310019,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42379.053546129915,0.0,"{'100': {'best_cost': 42379.053546129915, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43830.10659334298, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42559.178358614154, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42406.63581459067, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:04.694297+00:00,0.0,0.0,0.0,0.0,True,12600,0,feasible,300600,0,0.0,2026-08-22T14:45:54.391827+00:00,complete,44732.17426935767,[],10.295804199999992
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310020,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310020,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42372.19082237974,0.0,"{'100': {'best_cost': 42372.19082237974, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42897.05084155494, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42474.1066903459, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42382.75645867408, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:04.861954+00:00,0.0,0.0,0.0,0.0,True,9600,0,feasible,300600,0,0.0,2026-08-22T14:45:54.595392+00:00,complete,44716.98744021524,[],10.260012400000008
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310021,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310021,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42389.150588717814,0.0,"{'100': {'best_cost': 42389.150588717814, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42793.2998999136, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42439.494430954124, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42403.662350016675, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:06.322772+00:00,0.0,0.0,0.0,0.0,True,16200,0,feasible,300600,0,0.0,2026-08-22T14:45:55.953159+00:00,complete,44711.256417135904,[],10.363352099999986
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310022,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310022,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42362.185904071564,0.0,"{'100': {'best_cost': 42362.185904071564, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43117.084284248864, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42425.06389641525, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42376.86314096485, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:06.572454+00:00,0.0,0.0,0.0,0.0,True,13800,0,feasible,300600,0,0.0,2026-08-22T14:45:56.197034+00:00,complete,44695.73334769511,[],10.36887080000001
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310023,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310023,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42372.336538552496,0.0,"{'100': {'best_cost': 42372.336538552496, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43159.81163884781, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42448.671655479426, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42389.304788662244, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:14.922499+00:00,0.0,0.0,0.0,0.0,True,16200,0,feasible,300600,0,0.0,2026-08-22T14:46:04.807243+00:00,complete,44704.99796365455,[],10.108093200000013
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310024,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310024,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42383.236936579946,0.0,"{'100': {'best_cost': 42383.236936579946, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43227.13876356045, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42512.63462050419, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42409.495074167, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:15.013930+00:00,0.0,0.0,0.0,0.0,True,16200,0,feasible,300600,0,0.0,2026-08-22T14:46:04.974201+00:00,complete,44742.08010848396,[],10.031810699999994
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310025,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310025,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42374.188459633915,0.0,"{'100': {'best_cost': 42374.188459633915, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43805.74796037456, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42562.6621928511, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42399.60807558185, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:16.599286+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-22T14:46:06.437778+00:00,complete,44713.2353408848,[],10.155626500000011
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310026,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310026,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42376.49184044379,0.0,"{'100': {'best_cost': 42376.49184044379, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43161.23580816921, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42520.90828650765, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42398.761337378426, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:16.694706+00:00,0.0,0.0,0.0,0.0,True,9000,0,feasible,300600,0,0.0,2026-08-22T14:46:06.684748+00:00,complete,44736.081124948454,[],10.0046672
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310027,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310027,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42365.87077321194,0.0,"{'100': {'best_cost': 42365.87077321194, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42874.54627609602, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42444.639181240374, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42376.640397098636, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:25.442267+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-22T14:46:15.041492+00:00,complete,44708.6067897512,[],10.394015800000005
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310028,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310028,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42374.50634402505,0.0,"{'100': {'best_cost': 42374.50634402505, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43181.09824895325, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42471.33736849493, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42392.01335914893, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:25.703211+00:00,0.0,0.0,0.0,0.0,True,16200,0,feasible,300600,0,0.0,2026-08-22T14:46:15.128407+00:00,complete,44718.61204542885,[],10.5687432
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310029,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310029,complete,True,False,True,False,"{'A1': 7, 'A2': 6, 'A3': 6, 'A4': 6}",1,42369.860181156706,0.0,"{'100': {'best_cost': 42369.860181156706, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43301.52948985288, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42463.159502941184, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42385.149051789835, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:27.022803+00:00,0.0,0.0,0.0,0.0,True,12600,0,feasible,300600,0,0.0,2026-08-22T14:46:16.723661+00:00,complete,44712.122501324186,[],10.291621700000007
adaptive_non_llm_formal,formal,UCB1,UCB1,default,310030,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\adaptive_non_llm_formal\UCB1\seed_310030,complete,True,False,True,False,"{'A1': 7, 'A2': 7, 'A3': 5, 'A4': 6}",1,42366.3733615592,0.0,"{'100': {'best_cost': 42366.3733615592, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43248.78597804693, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42479.30748005118, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42381.42456355046, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-22T14:46:27.398553+00:00,0.0,0.0,0.0,0.0,True,16200,0,feasible,300600,0,0.0,2026-08-22T14:46:16.811898+00:00,complete,44709.764502748905,[],10.581214000000017
